Pixel;Week;RRS412;RRS443;RRS490;RRS555;KD490;ZEU;ZHL
10;week 18;NaN;NaN;NaN;NaN;NaN;50.3112030029297;20.9780349731445
10;week 19;0.00444151367992163;0.00444819591939449;0.00408731680363417;0.00164133100770414;0.0716767311096191;61.6674003601074;25.0678043365479
10;week 20;0.00633643567562103;0.00596326962113380;0.00514771090820432;0.00204582512378693;0.0693126544356346;63.5027046203613;25.7460899353027
10;week 21;0.00619877455756068;0.00682904943823814;0.00533961318433285;0.00242260121740401;0.0773721486330032;65.7077636718750;26.5645141601563
10;week 22;0.00296739838086069;0.00396533217281103;0.00366329657845199;0.00152826169505715;0.0748878791928291;61.9942932128906;25.1903629302979
10;week 23;0.00515417149290443;0.00554268574342132;0.00491855200380087;0.00180547928903252;0.0652565732598305;66.5061950683594;26.8808822631836
10;week 24;0.00816044118255377;0.00792917795479298;0.00664550624787808;0.00259728357195854;0.0681017935276032;74.3681640625000;29.8839797973633
10;week 25;0.00739645306020975;0.00728789716959000;0.00601290259510279;0.00210330146364868;0.0617685541510582;72.9237594604492;29.3001956939697
10;week 26;0.00620705820620060;0.00607398897409439;0.00541745126247406;0.00185911240987480;0.0613439455628395;73.4544830322266;29.5340976715088
10;week 27;NaN;NaN;NaN;NaN;NaN;58.2995529174805;23.8529682159424
10;week 28;0.00512134237214923;0.00601131422445178;0.00503248535096645;0.00227149785496295;0.0772419124841690;58.3016929626465;23.8525390625000
10;week 29;0.00379665475338697;0.00385851832106710;0.00392622314393520;0.00188718258868903;0.0836477279663086;63.2381362915039;25.8569927215576
10;week 30;0.00457116123288870;0.00519906356930733;0.00467683281749487;0.00190680741798133;0.0713970810174942;59.1327438354492;24.1526126861572
10;week 31;0.00460496544837952;0.00516756065189838;0.00445945747196674;0.00172826880589128;0.0691147446632385;61.6610984802246;25.0745182037354
10;week 32;0.00551593257114291;0.00559391686692834;0.00477431388571858;0.00182423123624176;0.0680100023746491;67.0195083618164;27.0521240234375
10;week 33;0.00435970583930612;0.00494472775608301;0.00433960976079106;0.00176453730091453;0.0718103274703026;63.4863777160645;25.7473526000977
10;week 34;0.00596305215731263;0.00515438290312886;0.00433872174471617;0.00185304123442620;0.0747439116239548;61.5035095214844;25.0126686096191
10;week 35;0.00511051015928388;0.00456503825262189;0.00386712141335011;0.00191838853061199;0.0873927474021912;54.5875511169434;22.5143928527832
10;week 36;0.00483579421415925;0.00552091887220740;0.00417808536440134;0.00202820380218327;0.0831667110323906;55.4844169616699;22.8333244323730
10;week 37;0.00488000223413110;0.00548570929095149;0.00400929618626833;0.00188088044524193;0.0810352638363838;55.0064430236816;22.6605777740479
10;week 38;NaN;NaN;NaN;NaN;NaN;64.2569503784180;26.0181846618652
10;week 39;0.00823341310024262;0.00573764834553003;0.00435063196346164;0.00209267064929009;0.0825792029500008;67.7594909667969;27.3248901367188
10;week 40;NaN;NaN;NaN;NaN;NaN;68.2421035766602;27.5070991516113
10;week 41;0.00362211908213794;0.00343339168466628;0.00304497778415680;0.00150140235200524;0.0916121602058411;57.6225090026856;23.6061515808105
10;week 42;NaN;NaN;NaN;NaN;NaN;67.8987197875977;27.3783416748047
10;week 43;NaN;NaN;NaN;NaN;NaN;61.0550346374512;24.9702377319336
10;week 44;NaN;NaN;NaN;NaN;NaN;78.6850433349609;32.0619697570801
10;week 45;NaN;NaN;NaN;NaN;NaN;69.3796157836914;27.9455356597900
10;week 46;NaN;NaN;NaN;NaN;NaN;56.3665580749512;23.1464786529541
11;week 1;NaN;NaN;NaN;NaN;NaN;74.8582000732422;30.0562515258789
11;week 2;0.00857129786163569;0.00791779346764088;0.00538714788854122;0.00199465616606176;0.0647784471511841;83.1208343505859;33.5598526000977
11;week 3;0.00685527455061674;0.00421899091452360;0.00325476401485503;0.00138422229792923;0.0779568105936050;70.1798858642578;28.2415561676025
11;week 4;NaN;NaN;NaN;NaN;NaN;78.8278732299805;31.6785888671875
11;week 5;NaN;NaN;NaN;NaN;NaN;64.5490646362305;26.1328506469727
11;week 6;0.00319368019700050;0.00401309691369534;0.00339377601630986;0.00139848131220788;0.0772172659635544;61.2113151550293;24.9167156219482
11;week 7;0.00150043424218893;0.00237712683156133;0.00224009924568236;0.00125441432464868;0.104754306375980;58.5560493469238;23.9659347534180
11;week 8;0.00382568291388452;0.00406163232401013;0.00327758700586855;0.00135333591606468;0.0756566077470779;59.4190788269043;24.2731113433838
11;week 9;0.00531749287620187;0.00460837502032518;0.00400475924834609;0.00156161130871624;0.0702187865972519;69.7656250000000;28.0921974182129
11;week 10;0.00482810148969293;0.00501577602699399;0.00401563616469502;0.00156656664330512;0.0703225582838059;75.3775177001953;31.0242881774902
11;week 11;0.00366460112854838;0.00370548758655787;0.00335894408635795;0.00223602796904743;0.114296332001686;42.2855873107910;18.0388565063477
11;week 12;0.00401622289791703;0.00458223931491375;0.00451152352616191;0.00252929795533419;0.0947520136833191;58.1311340332031;23.8673992156982
11;week 13;0.00207196339033544;0.00231887213885784;0.00262305745854974;0.00152617250569165;0.105034716427326;46.6934318542481;19.6758613586426
11;week 14;0.00473594386130571;0.00408387184143066;0.00342543958686292;0.00178268400486559;0.0905518382787705;45.5143318176270;19.2167510986328
11;week 15;0.00384652544744313;0.00411333469673991;0.00385894067585468;0.00191227090544999;0.0855987444519997;51.5107460021973;21.4101734161377
11;week 16;NaN;NaN;NaN;NaN;NaN;49.5392990112305;20.6957511901855
11;week 17;0.00339270383119583;0.00349924853071570;0.00334203010424972;0.00186354015022516;0.0970432832837105;49.4101982116699;20.6494274139404
11;week 18;0.00332011911086738;0.00387176731601357;0.00353959877975285;0.00223513902164996;0.106957815587521;49.4928970336914;20.6654415130615
11;week 19;0.00450635887682438;0.00503825349733233;0.00472111301496625;0.00187214498873800;0.0697716698050499;60.7499084472656;24.7329711914063
11;week 20;0.00385571015067399;0.00449487427249551;0.00422491086646915;0.00186717649921775;0.0773422420024872;58.3809623718262;23.8805942535400
11;week 21;0.00428837863728404;0.00443361420184374;0.00408296752721071;0.00185210141353309;0.0794351175427437;57.6074943542481;23.6011314392090
11;week 22;0.00435357354581356;0.00478727091103792;0.00419038347899914;0.00176205649040639;0.0740713998675346;58.4132766723633;23.8916511535645
11;week 23;0.00379387475550175;0.00455644354224205;0.00405155401676893;0.00170833838637918;0.0744755417108536;76.2115249633789;31.1911983489990
11;week 24;0.00485729938372970;0.00524210510775447;0.00455767707899213;0.00183297507464886;0.0708420798182488;65.6420288085938;26.5573730468750
11;week 25;0.00621842592954636;0.00657105259597302;0.00550238741561770;0.00194966467097402;0.0641588792204857;69.4875106811523;28.0606231689453
11;week 26;NaN;NaN;NaN;NaN;NaN;69.5452423095703;28.0247077941895
11;week 27;NaN;NaN;NaN;NaN;NaN;62.1860466003418;25.2771549224854
11;week 28;0.00562375737354159;0.00524725578725338;0.00458685355260968;0.00182125216815621;0.0699952766299248;58.6110725402832;23.9601459503174
11;week 29;0.00361364521086216;0.00512368232011795;0.00456090690568090;0.00187810906209052;0.0720864087343216;63.3597602844238;25.6961212158203
11;week 30;0.00499611580744386;0.00539331277832389;0.00476670870557427;0.00180135760456324;0.0670680031180382;63.3216552734375;25.6767787933350
11;week 31;0.00454641273245215;0.00492127612233162;0.00440918887034059;0.00171536172274500;0.0692464336752892;64.9814376831055;26.2897777557373
11;week 32;0.00522256642580032;0.00515711493790150;0.00443234434351325;0.00172092893626541;0.0690230056643486;68.0462341308594;27.4422626495361
11;week 33;0.00414724461734295;0.00495127495378256;0.00419504055753350;0.00159434531815350;0.0682409554719925;65.4914398193359;26.4839115142822
11;week 34;NaN;NaN;NaN;NaN;NaN;65.6968231201172;26.5570774078369
11;week 35;0.00737560587003827;0.00604567816480994;0.00495382724329829;0.00210939487442374;0.0738035887479782;61.6773872375488;25.0841026306152
11;week 36;0.00586457271128893;0.00515794195234776;0.00433402275666595;0.00193099700845778;0.0775700211524963;61.1843833923340;24.8988704681397
11;week 37;0.00451139220967889;0.00428477441892028;0.00343904620967805;0.00169422512408346;0.0869460031390190;55.7704772949219;22.9355258941650
11;week 38;NaN;NaN;NaN;NaN;NaN;59.0386657714844;24.1108703613281
11;week 39;NaN;NaN;NaN;NaN;NaN;69.8806533813477;28.1441898345947
11;week 40;NaN;NaN;NaN;NaN;NaN;76.5852050781250;30.7404899597168
11;week 41;0.00534802116453648;0.00357573060318828;0.00323798623867333;0.00154050474520773;0.0855037048459053;58.4218711853027;23.9108772277832
11;week 42;NaN;NaN;NaN;NaN;NaN;66.1971817016602;26.7519741058350
11;week 43;NaN;NaN;NaN;NaN;NaN;51.8442840576172;21.5073051452637
11;week 44;NaN;NaN;NaN;NaN;NaN;67.8401336669922;27.3787326812744
11;week 45;NaN;NaN;NaN;NaN;NaN;72.8110504150391;29.3076457977295
11;week 46;0.00451979273930192;0.00637750979512930;0.00442456826567650;0.00189435936044902;0.0742203146219254;66.4460296630859;26.8332080841064
12;week 1;NaN;NaN;NaN;NaN;NaN;87.5669097900391;35.4840354919434
12;week 2;NaN;NaN;NaN;NaN;NaN;82.9799804687500;33.8673782348633
12;week 3;0.00522520113736391;0.00570479920133948;0.00427044043317437;0.00167599227279425;0.0698328912258148;74.1404724121094;29.8885250091553
12;week 4;NaN;NaN;NaN;NaN;NaN;79.5612716674805;32.2629508972168
12;week 5;0.00595200108364224;0.00491200108081102;0.00392200099304318;0.00143289205152541;0.0668321847915649;67.4962615966797;27.2292537689209
12;week 6;0.00488762324675918;0.00463901879265904;0.00380020821467042;0.00142158579546958;0.0684025585651398;66.9932937622070;27.0496253967285
12;week 7;0.00401470484212041;0.00427845632657409;0.00351167144253850;0.00142301735468209;0.0744263082742691;59.7647552490234;24.4208946228027
12;week 8;0.00379600073210895;0.00472400104627013;0.00387400016188622;0.00144270667806268;0.0679882168769836;59.4026374816895;24.2658576965332
12;week 9;0.00435763085260987;0.00461560441181064;0.00391172291710973;0.00144215940963477;0.0673986449837685;67.2656250000000;27.1386127471924
12;week 10;0.00469343923032284;0.00446787709370256;0.00391292106360197;0.00157631898764521;0.0722045823931694;63.4172782897949;25.7426528930664
12;week 11;0.00354604818858206;0.00390630168840289;0.00342566077597439;0.00168371840845793;0.0863654688000679;57.4141883850098;23.5524406433105
12;week 12;0.00557724852114916;0.00548411207273603;0.00458877626806498;0.00244493200443685;0.0906586125493050;48.0807838439941;20.1737899780273
12;week 13;0.00349315884523094;0.00374588044360280;0.00352439819835126;0.00198904844000936;0.0970385968685150;45.7520942687988;19.3323898315430
12;week 14;0.00244821794331074;0.00340374093502760;0.00385950575582683;0.00357564445585012;0.189910873770714;34.4649848937988;15.0291481018066
12;week 15;0.00452536903321743;0.00460955174639821;0.00441747950389981;0.00310736778192222;0.118708468973637;42.3809585571289;18.1071071624756
12;week 16;NaN;NaN;NaN;NaN;NaN;52.8042106628418;21.8171367645264
12;week 17;0.00411469209939241;0.00403319206088781;0.00353927863761783;0.00181620183866471;0.0934826657176018;53.0844421386719;21.9713764190674
12;week 18;0.00294597097672522;0.00346282217651606;0.00316005572676659;0.00188346870709211;0.102900527417660;53.2210273742676;22.0622253417969
12;week 19;0.00499461917206645;0.00527221476659179;0.00471808575093746;0.00195243244525045;0.0723940879106522;59.7511138916016;24.3993549346924
12;week 20;0.00354020460508764;0.00427325814962387;0.00408657314255834;0.00192159356083721;0.0819758027791977;55.2887001037598;22.7698497772217
12;week 21;NaN;NaN;NaN;NaN;NaN;62.9873733520508;25.5769557952881
12;week 22;0.00401855818927288;0.00432611489668489;0.00390239059925079;0.00171058729756624;0.0775136053562164;61.6734237670898;25.0763397216797
12;week 23;0.00480788946151733;0.00541639979928732;0.00491613894701004;0.00197812775149941;0.0703712031245232;66.1531982421875;26.7976608276367
12;week 24;0.00930649321526289;0.00852752476930618;0.00652782525867224;0.00285930885002017;0.0750137567520142;69.1369781494141;27.8850364685059
12;week 25;0.00719191646203399;0.00714615313336253;0.00580791756510735;0.00229763239622116;0.0685934647917748;68.0050811767578;27.4396667480469
12;week 26;0.00485809473320842;0.00555966421961784;0.00508926762267947;0.00169192487373948;0.0599869079887867;69.4063262939453;27.9596195220947
12;week 27;0.00477156788110733;0.00521344784647226;0.00471396511420608;0.00210415129549801;0.0769647508859634;54.8009757995606;22.5881156921387
12;week 28;0.00351152918301523;0.00397055456414819;0.00397025328129530;0.00202449643984437;0.0879930257797241;57.6671562194824;23.6669654846191
12;week 29;0.00422746362164617;0.00419619493186474;0.00385443004779518;0.00182446872349828;0.0825661569833756;59.0172348022461;24.1054821014404
12;week 30;0.00403296574950218;0.00514980265870690;0.00457692891359329;0.00187344395089895;0.0716968551278114;59.0302467346191;24.1113605499268
12;week 31;0.00369939045049250;0.00448425812646747;0.00396632775664330;0.00169915356673300;0.0759297907352448;56.8389854431152;23.3190345764160
12;week 32;0.00544260535389185;0.00556292850524187;0.00450248271226883;0.00195496436208487;0.0753318741917610;56.4182014465332;23.1667633056641
12;week 33;NaN;NaN;NaN;NaN;NaN;61.5396690368652;25.0700855255127
12;week 34;0.00471859518438578;0.00423454027622938;0.00399158569052815;0.00171672820579261;0.0760787427425385;57.9387054443359;23.7137012481689
12;week 35;0.00378305255435407;0.00422715395689011;0.00354806194081903;0.00159404752776027;0.0810858830809593;59.3336830139160;24.2363853454590
12;week 36;0.00545110041275621;0.00587455555796623;0.00473894504830241;0.00235739233903587;0.0848930552601814;60.9095344543457;24.8003158569336
12;week 37;0.00498463492840529;0.00427952408790588;0.00353736220858991;0.00176803127396852;0.0886677205562592;53.5389137268066;22.1388683319092
12;week 38;NaN;NaN;NaN;NaN;NaN;55.1833305358887;22.7234306335449
12;week 39;NaN;NaN;NaN;NaN;NaN;74.7451858520508;30.0234527587891
12;week 40;NaN;NaN;NaN;NaN;NaN;70.6220703125000;28.4577388763428
12;week 41;0.00247658509761095;0.00382424728013575;0.00311434944160283;0.00161135534290224;0.0913270637392998;57.5350875854492;23.6192569732666
12;week 42;0.00641946587711573;0.00622060382738709;0.00463368464261293;0.00195750687271357;0.0734845548868179;65.5974273681641;26.6939105987549
12;week 43;0.0109058106318116;0.00719067454338074;0.00526735140010715;0.00234286417253315;0.0763308107852936;68.1669235229492;27.4828109741211
12;week 44;NaN;NaN;NaN;NaN;NaN;72.7659378051758;29.2832870483398
12;week 45;NaN;NaN;NaN;NaN;NaN;60.4332199096680;24.6722354888916
12;week 46;NaN;NaN;NaN;NaN;NaN;NaN;NaN
13;week 1;NaN;NaN;NaN;NaN;NaN;83.6107711791992;33.7102165222168
13;week 2;0.0119884526357055;0.00837736297398806;0.00603302055969834;0.00250471872277558;0.0716080814599991;72.2210006713867;29.0473022460938
13;week 3;NaN;NaN;NaN;NaN;NaN;65.3271255493164;26.4365806579590
13;week 4;NaN;NaN;NaN;NaN;NaN;89.3494262695313;36.3103866577148
13;week 5;NaN;NaN;NaN;NaN;NaN;69.9890899658203;28.1684684753418
13;week 6;0.00379597651772201;0.00412240251898766;0.00350290536880493;0.00138169422280043;0.0730454251170158;64.9711227416992;26.3126163482666
13;week 7;0.00223801587708294;0.00274864304810762;0.00254877074621618;0.00126766611356288;0.0926078632473946;61.9124679565430;25.1885185241699
13;week 8;0.00393280200660229;0.00441298400983214;0.00372202275320888;0.00160879641771317;0.0773646235466003;53.6476860046387;22.1715106964111
13;week 9;0.00348365912213922;0.00421694573014975;0.00372675713151693;0.00142472761217505;0.0698809996247292;63.9279098510742;25.8993148803711
13;week 10;0.00382351200096309;0.00392747111618519;0.00351929501630366;0.00156951113604009;0.0800159275531769;65.8975448608398;26.6736698150635
13;week 11;0.00387376802973449;0.00390617037191987;0.00348845007829368;0.00191793520934880;0.0952485278248787;51.6288414001465;21.4497852325439
13;week 12;0.00412060553207994;0.00412473361939192;0.00372336804866791;0.00186134502291679;0.0866963267326355;57.1578788757324;23.4436969757080
13;week 13;0.00361555535346270;0.00375898345373571;0.00337495957501233;0.00151431211270392;0.0803950875997543;60.5329818725586;24.7583713531494
13;week 14;NaN;NaN;NaN;NaN;NaN;44.2133178710938;18.7056064605713
13;week 15;0.00413691857829690;0.00396154774352908;0.00325852911919355;0.00155217258725315;0.0845965445041657;59.9875335693359;24.4778232574463
13;week 16;0.00492889992892742;0.00470817089080811;0.00391929084435105;0.00160865695215762;0.0738702714443207;62.3101043701172;25.3163356781006
13;week 17;0.00349888764321804;0.00376634439453483;0.00341154634952545;0.00169605039991438;0.0885632187128067;52.9003486633301;21.9073390960693
13;week 18;NaN;NaN;NaN;NaN;NaN;56.3787841796875;23.1617813110352
13;week 19;0.00543501833453774;0.00579061498865485;0.00553058274090290;0.00220545218326151;0.0694666057825089;59.1058044433594;24.1401367187500
13;week 20;0.00515494868159294;0.00524335308000445;0.00483158882707357;0.00198842678219080;0.0718169063329697;61.2721672058106;24.9264869689941
13;week 21;0.00479322951287031;0.00545881362631917;0.00455719092860818;0.00191177148371935;0.0731583312153816;64.9874954223633;26.3059253692627
13;week 22;NaN;NaN;NaN;NaN;NaN;67.2645034790039;27.2023410797119
13;week 23;0.00593780539929867;0.00649556983262301;0.00566429272294045;0.00191876734606922;0.0603642426431179;71.9781875610352;28.9658546447754
13;week 24;0.00646128505468369;0.00735183246433735;0.00629683211445808;0.00213780323974788;0.0602990984916687;75.1285858154297;30.2026672363281
13;week 25;0.00692874053493142;0.00712641840800643;0.00596512667834759;0.00203081965446472;0.0605185925960541;74.6540603637695;30.0038051605225
13;week 26;0.00493033090606332;0.00505083333700895;0.00480693671852350;0.00171387032605708;0.0639315769076347;69.6898269653320;28.0696525573730
13;week 27;0.00792600121349096;0.00677000079303980;0.00578200025483966;0.00228839647024870;0.0687730833888054;61.1606826782227;24.8977565765381
13;week 28;NaN;NaN;NaN;NaN;NaN;59.4559097290039;24.2739639282227
13;week 29;0.00464607961475849;0.00523455208167434;0.00450735725462437;0.00184108188841492;0.0716481432318687;64.0928421020508;25.9944763183594
13;week 30;0.00348295038565993;0.00464059598743916;0.00437307823449373;0.00186885194852948;0.0749175995588303;59.2326545715332;24.1844940185547
13;week 31;0.00498505681753159;0.00479631079360843;0.00427944725379348;0.00182796129956841;0.0748512968420982;62.0904808044434;25.2262783050537
13;week 32;0.00320216920226812;0.00411112932488322;0.00377822690643370;0.00149915099609643;0.0717386379837990;65.4526748657227;26.4689998626709
13;week 33;0.00415508076548576;0.00487182429060340;0.00422877212986350;0.00177502736914903;0.0741297677159309;61.9768028259277;25.1902275085449
13;week 34;0.00528378505259752;0.00495889876037836;0.00429207086563110;0.00185204064473510;0.0756673738360405;61.1181221008301;24.8829631805420
13;week 35;0.00418058922514319;0.00441828975453973;0.00386077445000410;0.00176275416743010;0.0805687233805656;56.2719001770020;23.1174278259277
13;week 36;NaN;NaN;NaN;NaN;NaN;59.4270401000977;24.2778129577637
13;week 37;0.00495654437690973;0.00385945802554488;0.00343612162396312;0.00157271162606776;0.0817814618349075;55.1048889160156;22.6982383728027
13;week 38;0.00262854434549809;0.00203106063418090;0.00220805546268821;0.000998678384348750;0.0901657640933991;58.7607688903809;24.0100536346436
13;week 39;NaN;NaN;NaN;NaN;NaN;69.4974288940430;27.9842662811279
13;week 40;NaN;NaN;NaN;NaN;NaN;64.4525375366211;26.1085014343262
13;week 41;0.00548071227967739;0.00392172578722239;0.00346847646869719;0.00171183317434043;0.0873079150915146;52.8547210693359;21.8813533782959
13;week 42;NaN;NaN;NaN;NaN;NaN;61.7480239868164;25.1552886962891
13;week 43;NaN;NaN;NaN;NaN;NaN;81.1013565063477;32.8707237243652
13;week 44;NaN;NaN;NaN;NaN;NaN;69.8908920288086;28.1610603332520
13;week 45;NaN;NaN;NaN;NaN;NaN;65.1631317138672;26.3749866485596
13;week 46;NaN;NaN;NaN;NaN;NaN;53.1503944396973;21.9926357269287
14;week 1;NaN;NaN;NaN;NaN;NaN;81.6816101074219;33.2040100097656
14;week 2;NaN;NaN;NaN;NaN;NaN;84.3394165039063;33.9441871643066
14;week 3;NaN;NaN;NaN;NaN;NaN;74.9440765380859;30.0917415618897
14;week 4;NaN;NaN;NaN;NaN;NaN;76.1198120117188;30.5582046508789
14;week 5;0.00498702004551888;0.00478117866441608;0.00380323198623955;0.00146417983341962;0.0710745751857758;64.5457763671875;26.1405868530273
14;week 6;0.00349540519528091;0.00389963830821216;0.00333982659503818;0.00143177446443588;0.0794430151581764;59.7590713500977;24.3843345642090
14;week 7;0.00383234140463173;0.00397815508767962;0.00326945469714701;0.00151080952491611;0.0841696932911873;60.5737266540527;24.7045230865479
14;week 8;0.00372016010805964;0.00422742171213031;0.00361210620030761;0.00161172996740788;0.0805423334240913;58.2761650085449;23.8914852142334
14;week 9;NaN;NaN;NaN;NaN;NaN;67.3880310058594;27.1989498138428
14;week 10;0.00494773034006357;0.00467747636139393;0.00411966163665056;0.00188362097833306;0.0805042311549187;63.7342376708984;25.8838863372803
14;week 11;0.00326796271838248;0.00324858888052404;0.00297701614908874;0.00242748856544495;0.144457235932350;34.6629638671875;15.1095094680786
14;week 12;0.00483476789668202;0.00475921342149377;0.00436811801046133;0.00259070703759789;0.111097633838654;46.5382575988770;19.5280227661133
14;week 13;NaN;NaN;NaN;NaN;NaN;56.5613174438477;23.2255229949951
14;week 14;0.00474594812840223;0.00533359218388796;0.00504168774932623;0.00267437659204006;0.0897298082709312;43.7251434326172;18.5687236785889
14;week 15;0.00377994216978550;0.00399317964911461;0.00346477353014052;0.00142704450991005;0.0747590214014053;57.7024116516113;23.6406974792480
14;week 16;NaN;NaN;NaN;NaN;NaN;49.5018768310547;20.6796569824219
14;week 17;0.00266981869935989;0.00276936520822346;0.00269093411043286;0.00223661377094686;0.149581924080849;36.2773284912109;15.7654819488525
14;week 18;0.00321293412707746;0.00351995346136391;0.00361147290095687;0.00276127341203392;0.130567222833633;47.5837059020996;20.0125370025635
14;week 19;0.00333271524868906;0.00408584997057915;0.00434134388342500;0.00217466149479151;0.0863314345479012;51.1303901672363;21.2693424224854
14;week 20;0.00370510201901197;0.00432334747165442;0.00415803212672472;0.00225520459935069;0.0925937220454216;46.0616607666016;19.4418296813965
14;week 21;0.00332879181951284;0.00402146251872182;0.00371909025125206;0.00195949780754745;0.0906342044472694;55.2385253906250;22.7493953704834
14;week 22;0.00318743940442801;0.00329743768088520;0.00327666196972132;0.00132853770628572;0.0749156475067139;55.7358245849609;22.9257583618164
14;week 23;0.00492536323145032;0.00537497643381357;0.00467319367453456;0.00180452934000641;0.0687659978866577;65.5269851684570;26.5481376647949
14;week 24;0.00629717949777842;0.00661316560581327;0.00559333292767406;0.00211204332299531;0.0663687139749527;69.9279174804688;28.1845588684082
14;week 25;0.00583876762539148;0.00595173705369234;0.00514613837003708;0.00194612657651305;0.0667886584997177;67.0965576171875;27.0830745697022
14;week 26;NaN;NaN;NaN;NaN;NaN;65.6586532592773;26.5463047027588
14;week 27;0.00401656702160835;0.00438122218474746;0.00417369883507490;0.00181783386506140;0.0764959007501602;58.7211990356445;24.0299110412598
14;week 28;NaN;NaN;NaN;NaN;NaN;54.2203178405762;22.3798255920410
14;week 29;0.00407291483134031;0.00478401407599449;0.00425849063321948;0.00193682499229908;0.0788822174072266;59.1908035278320;24.1884403228760
14;week 30;0.00364628876559436;0.00464351568371058;0.00425446219742298;0.00181275932118297;0.0748721733689308;56.8987083435059;23.3474941253662
14;week 31;0.00377540150657296;0.00440997770056129;0.00397719815373421;0.00159589597024024;0.0717749297618866;65.0928039550781;26.3680305480957
14;week 32;0.00417743204161525;0.00488647585734725;0.00415192637592554;0.00161910930182785;0.0702642947435379;62.4291610717773;25.3569812774658
14;week 33;0.00387683231383562;0.00466361269354820;0.00403999164700508;0.00149673153646290;0.0673544257879257;64.7796096801758;26.2145233154297
14;week 34;0.0103665087372065;0.00778391258791089;0.00577021902427077;0.00240406347438693;0.0718130692839623;66.3355712890625;26.8009834289551
14;week 35;0.00487828115001321;0.00447633955627680;0.00385227077640593;0.00167380284983665;0.0775872692465782;63.1231689453125;25.6113815307617
14;week 36;0.00647586071863771;0.00594660872593522;0.00471760192885995;0.00202336558140814;0.0742591321468353;62.9587173461914;25.5514049530029
14;week 37;0.00575789296999574;0.00370394019410014;0.00307909492403269;0.00155538355465978;0.0898209288716316;59.3061256408691;24.2290515899658
14;week 38;0.00320971733890474;0.00423260731622577;0.00355809694156051;0.00178924109786749;0.0883977636694908;58.5401344299316;23.9376049041748
14;week 39;NaN;NaN;NaN;NaN;NaN;70.1555557250977;28.2967433929443
14;week 40;NaN;NaN;NaN;NaN;NaN;67.5794601440430;27.2699146270752
14;week 41;0.00561988726258278;0.00511437002569437;0.00385555438697338;0.00168374646455050;0.0788973644375801;64.7751235961914;26.2314777374268
14;week 42;NaN;NaN;NaN;NaN;NaN;66.3941650390625;26.8280315399170
14;week 43;NaN;NaN;NaN;NaN;NaN;62.1716728210449;25.2774734497070
14;week 44;NaN;NaN;NaN;NaN;NaN;67.0652313232422;27.0960159301758
14;week 45;NaN;NaN;NaN;NaN;NaN;48.0545196533203;20.1573257446289
14;week 46;NaN;NaN;NaN;NaN;NaN;64.0850448608398;25.9971981048584
15;week 1;NaN;NaN;NaN;NaN;NaN;81.4763031005859;32.7390632629395
15;week 2;0.00740800518542528;0.00589940464124084;0.00446214340627193;0.00181222450919449;0.0715750157833099;76.1633605957031;30.6292209625244
15;week 3;NaN;NaN;NaN;NaN;NaN;70.2997512817383;28.3824977874756
15;week 4;NaN;NaN;NaN;NaN;NaN;78.8502426147461;31.7199287414551
15;week 5;NaN;NaN;NaN;NaN;NaN;64.5623245239258;26.1339111328125
15;week 6;0.00424139993265271;0.00491891056299210;0.00390287139452994;0.00146979943383485;0.0690368115901947;66.1899414062500;26.7994079589844
15;week 7;0.00367635278962553;0.00371064245700836;0.00321483751758933;0.00140727648977190;0.0828467011451721;52.5677299499512;21.7780799865723
15;week 8;0.00286541460081935;0.00351930153556168;0.00313058821484447;0.00153942499309778;0.0880873501300812;57.5968475341797;23.5979118347168
15;week 9;0.00412126025184989;0.00408958457410336;0.00375248026102781;0.00166337715927511;0.0788612812757492;63.1449966430664;25.6140785217285
15;week 10;0.00460043223574758;0.00465672183781862;0.00394069869071245;0.00177957792766392;0.0792474448680878;67.1309738159180;27.2421321868897
15;week 11;0.00363189098425210;0.00409093266353011;0.00352081842720509;0.00159815803635865;0.0805105119943619;60.5342521667481;24.6653556823730
15;week 12;0.00422108173370361;0.00464691454544663;0.00413118815049529;0.00221825251355767;0.0915616527199745;53.0600166320801;21.9640960693359
15;week 13;0.00355291948653758;0.00371199613437057;0.00358179141767323;0.00216241367161274;0.103580631315708;45.0633697509766;19.0780067443848
15;week 14;0.00102893926668912;0.00224592722952366;0.00272211758419871;0.00223881099373102;0.161712303757668;35.3297729492188;15.4151525497437
15;week 15;0.00370224192738533;0.00366534595377743;0.00321257719770074;0.00169815809931606;0.0925582349300385;56.2199592590332;23.1218814849854
15;week 16;0.00488913943991065;0.00434035249054432;0.00413212412968278;0.00222310516983271;0.0917588025331497;53.5810737609863;22.1495609283447
15;week 17;0.00322804646566510;0.00327080674469471;0.00309187662787735;0.00158381776418537;0.0962216705083847;54.9380798339844;22.6419448852539
15;week 18;0.00349666154943407;0.00348479254171252;0.00319413142278790;0.00239986763335764;0.129563495516777;43.1873283386231;18.3160228729248
15;week 19;0.00481212558224797;0.00482054660096765;0.00446235761046410;0.00190482137259096;0.0744586512446404;59.9596977233887;24.4994773864746
15;week 20;0.00477382913231850;0.00453341007232666;0.00425507966428995;0.00205079209990799;0.0830324366688728;54.6335144042969;22.5260448455811
15;week 21;0.00708625419065356;0.00744139216840267;0.00593338301405311;0.00227202777750790;0.0666348636150360;76.0004501342773;31.1345977783203
15;week 22;0.00483372714370489;0.00486337672919035;0.00423062825575471;0.00187054206617177;0.0774789676070213;61.3694000244141;24.9771137237549
