;depth;total_chla;DVchla;X19hex;fucox;perid;zeax;combined_station;day;month;year;long_sat;lat_sat;chla_sat;RRS412;RRS443;RRS490;RRS555;sst;Datasource;Cruise;Exp
328;249.0;0.10949925;0.04367875507;0.03492197711;0.003084036167;0.00090312757;0.01184374738;combined_station_797;20.0;11.0;2004.0;-107.27066429999999;-27.75000377;0.041302659;;;;;17.28666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
329;200.0;0.14917192;0.08266990577;0.040127710139999995;0.0026988896919999997;0.001713264495;0.027841877500000004;combined_station_797;20.0;11.0;2004.0;-107.27066429999999;-27.75000377;0.041302659;;;;;17.28666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
330;150.0;0.09679567;0.03931686578;0.02797582214;0.003471350712;0.0021222952680000004;0.03798656306;combined_station_797;20.0;11.0;2004.0;-107.27066429999999;-27.75000377;0.041302659;;;;;17.28666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
331;121.0;0.07390593;0.023808670459999997;0.02094429061;0.003440984419;0.002261827882;0.03819275758;combined_station_797;20.0;11.0;2004.0;-107.27066429999999;-27.75000377;0.041302659;;;;;17.28666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
332;91.0;0.05194385;0.01331510609;0.01440844972;0.002758850637;0.0020456209799999997;0.03256573203;combined_station_797;20.0;11.0;2004.0;-107.27066429999999;-27.75000377;0.041302659;;;;;17.28666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
333;59.0;0.041094900000000004;0.007499589068999999;0.01042218814;0.004029077125;0.0013517479540000002;0.02416440099;combined_station_797;20.0;11.0;2004.0;-107.27066429999999;-27.75000377;0.041302659;;;;;17.28666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
334;29.0;0.03167455;0.0063637055179999995;0.007292672924;0.0025909602010000003;0.0011987299979999999;0.019450362460000002;combined_station_797;20.0;11.0;2004.0;-107.27066429999999;-27.75000377;0.041302659;;;;;17.28666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
335;5.0;0.02964415;0.007036715105;0.006206864329;0.002343106241;0.0008566793079999999;0.01669256288;combined_station_797;20.0;11.0;2004.0;-107.27066429999999;-27.75000377;0.041302659;;;;;17.28666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
337;299.0;0.011247769999999999;0.000854971481;0.009747907997999999;0.002170395059;0.0;0.000366940048;combined_station_797;20.0;11.0;2004.0;-107.27066429999999;-27.75000377;0.041302659;;;;;17.28666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
338;251.0;0.11019886000000001;0.042006944580000004;0.036902534;0.003112995003;0.0;0.01111191121;combined_station_797;20.0;11.0;2004.0;-107.27066429999999;-27.75000377;0.041302659;;;;;17.28666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
339;199.0;0.14340075;0.07639625106;0.04048524991;0.0029056937510000005;0.0022801592019999995;0.02581467103;combined_station_797;20.0;11.0;2004.0;-107.27066429999999;-27.75000377;0.041302659;;;;;17.28666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
340;155.0;0.12046863999999999;0.05702281913;0.03262576902;0.003444585449;0.0024112981540000003;0.03988728304;combined_station_797;20.0;11.0;2004.0;-107.27066429999999;-27.75000377;0.041302659;;;;;17.28666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
341;120.0;0.07508489;0.022734203220000002;0.02167274336;0.0037279545769999998;0.00278393328;0.03864000426;combined_station_797;20.0;11.0;2004.0;-107.27066429999999;-27.75000377;0.041302659;;;;;17.28666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
342;74.0;0.045071190000000004;0.009671707037;0.012280718119999999;0.0033729123780000003;0.001870975105;0.02829163656;combined_station_797;20.0;11.0;2004.0;-107.27066429999999;-27.75000377;0.041302659;;;;;17.28666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
343;39.0;0.02907731;0.005380338367;0.0074151440410000005;0.0026778419680000003;0.0008774851500000001;0.02211620692;combined_station_797;20.0;11.0;2004.0;-107.27066429999999;-27.75000377;0.041302659;;;;;17.28666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
344;6.0;0.029981940000000002;0.007238041101000001;0.006132176692;0.002557526117;0.000935326839;0.01895135489;combined_station_797;20.0;11.0;2004.0;-107.27066429999999;-27.75000377;0.041302659;;;;;17.28666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
345;5.0;0.028168079999999998;0.007057272976;0.005606195508;0.002315193882;0.000874274469;0.018381383169999998;combined_station_797;20.0;11.0;2004.0;-107.27066429999999;-27.75000377;0.041302659;;;;;17.28666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
346;299.0;0.01070753;0.0007148337759999999;0.009776571952000001;0.000266126645;0.0;0.0;combined_station_803;21.0;11.0;2004.0;-104.3123309;-28.54167046;0.044136969000000005;;;;;11.35;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
347;250.0;0.059323680000000004;0.01557680888;0.02781052276;0.0014017202780000002;0.0;0.003435007085;combined_station_803;21.0;11.0;2004.0;-104.3123309;-28.54167046;0.044136969000000005;;;;;11.35;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
348;181.0;0.14903728000000002;0.07843139467;0.04447096181;0.0033656058139999996;0.002063816359;0.03186763115;combined_station_803;21.0;11.0;2004.0;-104.3123309;-28.54167046;0.044136969000000005;;;;;11.35;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
349;139.0;0.1006369;0.04529803016;0.029342268180000002;0.003274101971;0.0023635021380000003;0.0368829614;combined_station_803;21.0;11.0;2004.0;-104.3123309;-28.54167046;0.044136969000000005;;;;;11.35;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
350;105.0;0.049946040000000004;0.01362872319;0.014629229110000001;0.002476374823;0.002200631487;0.03286020276;combined_station_803;21.0;11.0;2004.0;-104.3123309;-28.54167046;0.044136969000000005;;;;;11.35;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
351;76.0;0.03312643;0.006493411175;0.009063506378;0.0019514362619999998;0.001687684692;0.02217609567;combined_station_803;21.0;11.0;2004.0;-104.3123309;-28.54167046;0.044136969000000005;;;;;11.35;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
352;55.0;0.02980433;0.0052055681730000004;0.00817193665;0.002058982446;0.001155100804;0.018809784319999998;combined_station_803;21.0;11.0;2004.0;-104.3123309;-28.54167046;0.044136969000000005;;;;;11.35;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
353;29.0;0.021634220000000003;0.003428538221;0.005647262929;0.001586311817;0.000822324009;0.01099011448;combined_station_803;21.0;11.0;2004.0;-104.3123309;-28.54167046;0.044136969000000005;;;;;11.35;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
354;4.0;0.02020015;0.003341127246;0.005267238360000001;0.001327061496;0.00048506250100000003;0.01020949577;combined_station_803;21.0;11.0;2004.0;-104.3123309;-28.54167046;0.044136969000000005;;;;;11.35;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
356;280.0;0.03427054;0.005535293389;0.02153503116;0.000709647108;0.0;0.0010685560840000001;combined_station_803;21.0;11.0;2004.0;-104.3123309;-28.54167046;0.044136969000000005;;;;;11.35;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
357;241.0;0.1001442;0.03624384489;0.03613897991;0.00265507191;0.0007654906659999999;0.009610878727999999;combined_station_803;21.0;11.0;2004.0;-104.3123309;-28.54167046;0.044136969000000005;;;;;11.35;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
358;211.0;0.13865492000000001;0.06100807592;0.04258318269;0.003934025857;0.001379642891;0.01968746707;combined_station_803;21.0;11.0;2004.0;-104.3123309;-28.54167046;0.044136969000000005;;;;;11.35;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
359;181.0;0.16716511;0.08554680361;0.04990107895;0.0036809948019999998;0.003072341342;0.037632819899999996;combined_station_803;21.0;11.0;2004.0;-104.3123309;-28.54167046;0.044136969000000005;;;;;11.35;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
360;150.0;0.11459823999999999;0.053844581339999996;0.03459964249;0.0031183902239999995;0.0023955685719999997;0.03943700829;combined_station_803;21.0;11.0;2004.0;-104.3123309;-28.54167046;0.044136969000000005;;;;;11.35;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
361;120.0;0.05814434;0.018433805549999998;0.01718707056;0.003114123413;0.00204140857;0.0331288427;combined_station_803;21.0;11.0;2004.0;-104.3123309;-28.54167046;0.044136969000000005;;;;;11.35;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
362;80.0;0.03459825;0.006643367584;0.010018201360000001;0.002132989204;0.001845067986;0.02265881354;combined_station_803;21.0;11.0;2004.0;-104.3123309;-28.54167046;0.044136969000000005;;;;;11.35;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
363;41.0;0.021585929999999996;0.0032320835860000004;0.005661507655;0.0015624662219999997;0.000902961617;0.01048095693;combined_station_803;21.0;11.0;2004.0;-104.3123309;-28.54167046;0.044136969000000005;;;;;11.35;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
364;4.0;0.01795024;0.00300835987;0.004634612118;0.001248403706;0.0004974296820000001;0.009297456285;combined_station_803;21.0;11.0;2004.0;-104.3123309;-28.54167046;0.044136969000000005;;;;;11.35;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
365;5.0;0.01632889;0.002843968198;0.0040541758259999994;0.0011458546570000002;0.000534789326;0.009051439675;combined_station_803;21.0;11.0;2004.0;-104.3123309;-28.54167046;0.044136969000000005;;;;;11.35;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
367;250.0;0.013678479999999998;0.000921695561;0.01179554675;0.0;0.0;0.000450122915;combined_station_807;22.0;11.0;2004.0;-101.47899749999999;-29.25000382;;;;;;14.225;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
368;161.0;0.19571898999999998;0.09122108953;0.06894620789;0.005344062443999999;0.0037299235160000005;0.04394783641;combined_station_807;22.0;11.0;2004.0;-101.47899749999999;-29.25000382;;;;;;14.225;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
369;120.0;0.0751901;0.02658289223;0.02428096028;0.0032748413950000003;0.0032138579499999998;0.04057135839999999;combined_station_807;22.0;11.0;2004.0;-101.47899749999999;-29.25000382;;;;;;14.225;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
370;89.0;0.04502315;0.009336933172;0.01454952695;0.0019419840559999999;0.0029393828889999994;0.02721193623;combined_station_807;22.0;11.0;2004.0;-101.47899749999999;-29.25000382;;;;;;14.225;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
371;64.0;0.03167671;0.005773140593;0.009865539591;0.001603838581;0.001598217345;0.02013872611;combined_station_807;22.0;11.0;2004.0;-101.47899749999999;-29.25000382;;;;;;14.225;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
372;50.0;0.027496479999999997;0.0045413498670000005;0.008226274702000002;0.001358444653;0.001393807585;0.01652335869;combined_station_807;22.0;11.0;2004.0;-101.47899749999999;-29.25000382;;;;;;14.225;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
373;25.0;0.02311818;0.003842439442;0.006592282056;0.0011307283329999999;0.00097505502;0.01237942094;combined_station_807;22.0;11.0;2004.0;-101.47899749999999;-29.25000382;;;;;;14.225;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
374;5.0;0.02283513;0.004263717043;0.007004967436;0.0012531806329999999;0.00054195091;0.009967964939;combined_station_807;22.0;11.0;2004.0;-101.47899749999999;-29.25000382;;;;;;14.225;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
376;231.0;0.026598370000000003;0.00257966826;0.020315162829999997;0.000507853824;0.0;0.00046551174;combined_station_808;22.0;11.0;2004.0;-101.47899749999999;-29.20833715;;;;;;14.225;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
377;199.0;0.08990915;0.01869214645;0.04470375225;0.002339696533;0.0011593280559999998;0.004160716294000001;combined_station_808;22.0;11.0;2004.0;-101.47899749999999;-29.20833715;;;;;;14.225;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
378;180.0;0.16279236;0.06254478967;0.057341926540000004;0.004297872891;0.0013381594089999999;0.02094865386;combined_station_808;22.0;11.0;2004.0;-101.47899749999999;-29.20833715;;;;;;14.225;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
379;160.0;0.20243457;0.09452366515;0.07017703156;0.004982912796;0.003818888582;0.042930887230000006;combined_station_808;22.0;11.0;2004.0;-101.47899749999999;-29.20833715;;;;;;14.225;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
380;145.0;0.19386046999999998;0.08607042191;0.07502215302000001;0.005247959616;0.003780020905;0.0512952217;combined_station_808;22.0;11.0;2004.0;-101.47899749999999;-29.20833715;;;;;;14.225;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
381;114.0;0.08704505;0.03478755498;0.02886448889;0.003439659313;0.002441865671;0.04117346705;combined_station_808;22.0;11.0;2004.0;-101.47899749999999;-29.20833715;;;;;;14.225;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
382;90.0;0.05642782;0.016976975289999998;0.018356124999999997;0.0024233015459999997;0.0026947245849999997;0.033846202310000004;combined_station_808;22.0;11.0;2004.0;-101.47899749999999;-29.20833715;;;;;;14.225;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
383;51.0;0.02965177;0.004826207825;0.008874524219999999;0.001545378718;0.00139253998;0.01742697674;combined_station_808;22.0;11.0;2004.0;-101.47899749999999;-29.20833715;;;;;;14.225;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
384;5.0;0.02148116;0.00403584078;0.006536585869999999;0.0012119074469999999;0.000476668651;0.009495299829000001;combined_station_808;22.0;11.0;2004.0;-101.47899749999999;-29.20833715;;;;;;14.225;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
386;251.0;0.02081992;0.0023034304430000004;0.01431646829;0.000550325773;0.0;0.00047363479000000005;combined_station_815;23.0;11.0;2004.0;-98.39566406;-30.04167051;0.0046805990000000006;;;;;9.906666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
387;150.0;0.20811546;0.09961771844;0.061525295980000005;0.004876268177;0.003310597366;0.04827356576;combined_station_815;23.0;11.0;2004.0;-98.39566406;-30.04167051;0.0046805990000000006;;;;;9.906666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
388;110.0;0.11260795;0.055186477670000005;0.02782093293;0.0033450866180000003;0.0031007740110000005;0.05502337959;combined_station_815;23.0;11.0;2004.0;-98.39566406;-30.04167051;0.0046805990000000006;;;;;9.906666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
389;85.0;0.06348249;0.02219519209;0.01683800275;0.002638287032;0.002409379009;0.03946004207;combined_station_815;23.0;11.0;2004.0;-98.39566406;-30.04167051;0.0046805990000000006;;;;;9.906666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
390;59.0;0.04226659;0.01199537;0.011724008999999999;0.00203132715;0.001683182654;0.03079463448;combined_station_815;23.0;11.0;2004.0;-98.39566406;-30.04167051;0.0046805990000000006;;;;;9.906666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
391;45.0;0.03602274;0.01026262866;0.009506940715;0.0016895741769999998;0.001310831933;0.02652409943;combined_station_815;23.0;11.0;2004.0;-98.39566406;-30.04167051;0.0046805990000000006;;;;;9.906666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
392;20.0;0.026656340000000004;0.005337050286;0.00787807466;0.001696035772;0.0007453460190000001;0.013116064910000001;combined_station_815;23.0;11.0;2004.0;-98.39566406;-30.04167051;0.0046805990000000006;;;;;9.906666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
393;5.0;0.02715257;0.005330263983;0.007937172241;0.001643958724;0.0006660399810000001;0.01313891458;combined_station_815;23.0;11.0;2004.0;-98.39566406;-30.04167051;0.0046805990000000006;;;;;9.906666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
395;230.0;0.03460778;0.00705118534;0.0171358033;0.000989369989;0.0;0.0022903216190000002;combined_station_815;23.0;11.0;2004.0;-98.39566406;-30.04167051;0.010044564;;;;;11.14666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
396;201.0;0.09038596;0.03459391671;0.03088348268;0.0023360924249999997;0.0010066720390000002;0.01140204134;combined_station_815;23.0;11.0;2004.0;-98.39566406;-30.04167051;0.010044564;;;;;11.14666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
397;180.0;0.12879681;0.049839901140000004;0.04348522736;0.0032533661730000003;0.001730079388;0.017600269100000003;combined_station_815;23.0;11.0;2004.0;-98.39566406;-30.04167051;0.010044564;;;;;11.14666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
398;160.0;0.22506335000000002;0.10940359890000001;0.06646180425;0.005026442151000001;0.003761897255;0.04943936608;combined_station_815;23.0;11.0;2004.0;-98.39566406;-30.04167051;0.010044564;;;;;11.14666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
399;140.0;0.1736447;0.08726011956;0.046103530499999996;0.004259958801;0.003667335566;0.05913840638;combined_station_815;23.0;11.0;2004.0;-98.39566406;-30.04167051;0.010044564;;;;;11.14666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
400;110.0;0.10151693;0.04640945304;0.02680839826;0.0036703813360000003;0.0029275700460000002;0.05628386128000001;combined_station_815;23.0;11.0;2004.0;-98.39566406;-30.04167051;0.010044564;;;;;11.14666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
401;75.0;0.055914080000000005;0.016697891160000002;0.016278901579999998;0.002553829947;0.002518437482;0.03889295014;combined_station_815;23.0;11.0;2004.0;-98.39566406;-30.04167051;0.010044564;;;;;11.14666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
402;40.0;0.03561714;0.008510017347;0.009745484023;0.0018674843599999998;0.0011431939579999999;0.02338484512;combined_station_815;23.0;11.0;2004.0;-98.39566406;-30.04167051;0.010044564;;;;;11.14666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
403;5.0;0.02608687;0.0047179707760000005;0.00777754728;0.001721049984;0.000588392219;0.01236992754;combined_station_815;23.0;11.0;2004.0;-98.39566406;-30.04167051;0.010044564;;;;;11.14666667;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
404;249.0;0.008537280000000001;0.000813174425;0.00560164607;0.0;0.0;0.0;combined_station_822;24.0;11.0;2004.0;-95.43733063;-30.79167053;0.056336832999999996;0.01860412;0.014084254;0.008711921;0.00219506;16.67;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
405;120.0;0.19024346;0.08356003446;0.05413779372;0.004843232506000001;0.0031853551430000003;0.03683679102;combined_station_822;24.0;11.0;2004.0;-95.43733063;-30.79167053;0.056336832999999996;0.01860412;0.014084254;0.008711921;0.00219506;16.67;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
406;100.0;0.24883251;0.09786123363999999;0.07986627458;0.006961149097000001;0.007117499567;0.07368317409;combined_station_822;24.0;11.0;2004.0;-95.43733063;-30.79167053;0.056336832999999996;0.01860412;0.014084254;0.008711921;0.00219506;16.67;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
407;70.0;0.09098675;0.03470714281;0.02952049607;0.002905405099;0.002544801422;0.05993544978;combined_station_822;24.0;11.0;2004.0;-95.43733063;-30.79167053;0.056336832999999996;0.01860412;0.014084254;0.008711921;0.00219506;16.67;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
408;50.0;0.08347973;0.033202210020000004;0.02512739793;0.0027475299199999997;0.002209644575;0.06625519982;combined_station_822;24.0;11.0;2004.0;-95.43733063;-30.79167053;0.056336832999999996;0.01860412;0.014084254;0.008711921;0.00219506;16.67;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
409;35.0;0.06997423000000001;0.02799437966;0.01976432994;0.002147181381;0.001940651402;0.058820800060000004;combined_station_822;24.0;11.0;2004.0;-95.43733063;-30.79167053;0.056336832999999996;0.01860412;0.014084254;0.008711921;0.00219506;16.67;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
410;15.0;0.048239649999999995;0.011097824470000002;0.01654656766;0.0016927832530000003;0.001304249751;0.0235196298;combined_station_822;24.0;11.0;2004.0;-95.43733063;-30.79167053;0.056336832999999996;0.01860412;0.014084254;0.008711921;0.00219506;16.67;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
411;4.0;0.056992909999999994;0.01015417845;0.0160769142;0.001739861972;0.009615164815;0.02203430666;combined_station_822;24.0;11.0;2004.0;-95.43733063;-30.79167053;0.056336832999999996;0.01860412;0.014084254;0.008711921;0.00219506;16.67;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
413;175.0;0.06374171999999999;0.01858145446;0.02398600218;0.001890353586;0.000637961938;0.006387682719;combined_station_823;24.0;11.0;2004.0;-95.43733063;-30.75000386;0.056336832999999996;0.01860412;0.014084254;0.008711921;0.00219506;16.67;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
414;150.0;0.10903798;0.03936078089;0.03550761111;0.0032609262969999996;0.001099391945;0.013747821890000001;combined_station_823;24.0;11.0;2004.0;-95.43733063;-30.75000386;0.056336832999999996;0.01860412;0.014084254;0.008711921;0.00219506;16.67;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
415;131.0;0.16099886000000002;0.06908251244000001;0.04761892615;0.004208076622;0.0022836357099999998;0.027200695589999997;combined_station_823;24.0;11.0;2004.0;-95.43733063;-30.75000386;0.056336832999999996;0.01860412;0.014084254;0.008711921;0.00219506;16.67;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
416;105.0;0.24687547;0.10215478380000001;0.07573274496;0.006659924314;0.0067142554560000005;0.062216276540000004;combined_station_823;24.0;11.0;2004.0;-95.43733063;-30.75000386;0.056336832999999996;0.01860412;0.014084254;0.008711921;0.00219506;16.67;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
417;89.0;0.26994206000000004;0.10453370190000001;0.085786141;0.00756640569;0.009574335219;0.08631384473999999;combined_station_823;24.0;11.0;2004.0;-95.43733063;-30.75000386;0.056336832999999996;0.01860412;0.014084254;0.008711921;0.00219506;16.67;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
418;70.0;0.16583883;0.07240807972;0.049015507;0.004680753968000001;0.005551040089;;combined_station_823;24.0;11.0;2004.0;-95.43733063;-30.75000386;0.056336832999999996;0.01860412;0.014084254;0.008711921;0.00219506;16.67;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
419;51.0;0.08985999;0.03422585877;0.027554634669999998;0.002912753778;0.002860457334;0.06849432039;combined_station_823;24.0;11.0;2004.0;-95.43733063;-30.75000386;0.056336832999999996;0.01860412;0.014084254;0.008711921;0.00219506;16.67;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
420;30.0;0.07689345;0.02764256719;0.0207750498;0.002344072008;0.006242044411;0.06251716639;combined_station_823;24.0;11.0;2004.0;-95.43733063;-30.75000386;0.056336832999999996;0.01860412;0.014084254;0.008711921;0.00219506;16.67;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
421;5.0;0.04961564;0.01041875696;0.01715627619;0.001972064375;0.001937248316;0.02345147146;combined_station_823;24.0;11.0;2004.0;-95.43733063;-30.75000386;0.056336832999999996;0.01860412;0.014084254;0.008711921;0.00219506;16.67;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
422;5.0;0.03783003;0.009081568714;0.01344708123;0.0015095952040000001;0.000657913049;0.01986961366;combined_station_823;24.0;11.0;2004.0;-95.43733063;-30.75000386;0.056336832999999996;0.01860412;0.014084254;0.008711921;0.00219506;16.67;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
424;250.0;0.00907812;0.0007564927980000001;0.006109348105;0.0;0.0;0.000282953815;combined_station_827;25.0;11.0;2004.0;-93.02066388;-31.41667055;0.054352753;;;;;15.04;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
425;181.0;0.08347215;0.02737938218;0.02851366796;0.002294652583;0.001406968891;0.00887699085;combined_station_827;25.0;11.0;2004.0;-93.02066388;-31.41667055;0.054352753;;;;;15.04;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
426;138.0;0.16226978;0.06746080119999999;0.05079416005;0.003994167157;0.003956274846;0.02809450972;combined_station_827;25.0;11.0;2004.0;-93.02066388;-31.41667055;0.054352753;;;;;15.04;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
427;119.0;0.21676522999999998;0.09610143379;0.06175617233;0.004813750989;0.004554973681;0.04714103385;combined_station_827;25.0;11.0;2004.0;-93.02066388;-31.41667055;0.054352753;;;;;15.04;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
428;109.0;0.2375584;0.09365558688999999;0.07757690144;0.005779094465;0.008026612003;0.06251592299;combined_station_827;25.0;11.0;2004.0;-93.02066388;-31.41667055;0.054352753;;;;;15.04;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
429;101.0;0.21982725;0.07497986616;0.08167796081;0.0062510368289999995;0.007900242608;0.058696717130000006;combined_station_827;25.0;11.0;2004.0;-93.02066388;-31.41667055;0.054352753;;;;;15.04;http://www.obs-vlfr.fr/proof/vt/op/ec/biosope/bio.htm;;Biosope
